,index,county,state,season,title,latitude,longitude,date,number,geohash,temperature_high,temperature_mid,temperature_low,dew_point,humidity,cloud_cover,precip_type,pressure,wind_bearing,wind_speed,Class A,Class B,Class C,cluster
3646,4546,Bonner County,Idaho,Winter,Report 56861: Visitor to a ranch has evening sighting near Priest River,48.1964,-116.99,2015-12-26,56861.0,c2sf1vfkrk,25.50200080871582,21.28700065612793,17.402000427246094,18.808250427246094,0.9003890991210938,0.6465416717529296,No Precipitation,943.1046752929688,249.2057647705078,4.906124114990234,1,0,0,4
3647,4548,Bonner County,Idaho,Summer,"Report 58026: Hikers find footprints, possible nest and hear wood knocks mid-day near Coolin",48.75694,-116.7338,2017-08-05,58026.0,c2svrevjc2,86.11699676513672,71.3532485961914,59.20700073242188,41.43574905395508,0.3710879135131836,0.0365000033378601,No Precipitation,888.6409301757812,2.4284374713897705,9.835169792175291,0,1,0,4
3648,4549,Bonner County,Idaho,Fall,"Report 58251: Wife and husband find tracks, have afternoon sighting near Hellroaring Ridge.",48.45359,-116.6339,2017-09-22,58251.0,c2t59uty95,49.5265998840332,39.96035385131836,33.50659942626953,31.40660095214844,0.7422855377197266,0.381875,rain,882.7120971679688,40.36445236206055,7.449579238891602,1,0,0,4
3649,4550,Bonner County,Idaho,Fall,"Report 65276: Husband and wife hear vocals while making camp at dark, near Priest Lake.",48.73665,-116.8596,2017-10-07,65276.0,c2svkb1rtf,56.13710021972656,49.39085388183594,43.17710113525391,38.18210220336914,0.6798076629638672,0.5276666641235351,rain,917.25634765625,193.20367431640625,6.673612594604492,0,1,0,4
3650,4551,Bonner County,Idaho,Spring,Report 64180: Logger hears long roaring howls on the same property large tracks had been discovered.,48.22407,-116.8768,2020-02-15,64180.0,c2sfk6uvt4,39.24409866333008,31.66160011291504,25.47410011291504,26.58785057067871,0.8165834808349609,0.6614583587646484,snow,933.1981811523438,202.07125854492188,10.599225997924805,0,1,0,4
3651,4552,Camas County,Idaho,Summer,Report 13692: Daytime sighting by young girl hiking with family north of Fairfield,43.4082,-114.8281,1988-08-20,13692.0,9rwqgn0xp6,83.40350341796875,68.77099609375,52.08349990844727,32.21975326538086,0.3033126831054687,0.0102500009536743,No Precipitation,837.9544067382812,287.3541259765625,16.77899169921875,1,0,0,5
3652,4553,Cassia County,Idaho,Summer,Report 20884: Daytime encounter by two people near Rock Creek Road,42.21834,-114.2634,2007-08-09,20884.0,9rw8pvegtu,82.78970336914062,68.6747055053711,53.80970001220703,20.505949020385746,0.1809115028381347,0.109375,No Precipitation,802.462890625,183.2396240234375,13.73342990875244,1,0,0,5
3653,4554,Clark County,Idaho,Summer,"Report 11070: Fisherman sees bipedal, human-looking animal in river",44.0925,-112.455,2005-05-09,11070.0,9xb4c4bc2t,59.47610092163086,50.89236068725586,43.096099853515625,42.45109939575195,0.7512596893310547,0.8638750457763672,rain,845.0810546875,141.34017944335938,8.207077026367188,1,0,0,5
3654,4555,Clark County,Idaho,Summer,Report 63250: ATV rider recalls passing very close to a Bigfoot at dusk in Eight Mile Canyon near Leadore.,44.0555,-112.9954,2007-07-15,63250.0,9rzdssp3bk,87.6677017211914,76.4439468383789,63.3676986694336,34.391448974609375,0.2590482139587402,0.2475,No Precipitation,791.13134765625,216.3666229248047,9.179880142211914,1,0,0,5
3655,4556,Clark County,Idaho,Fall,Report 50124: Elk hunter has late afternoon sighting near Spencer,44.41131,-112.2873,2015-10-20,50124.0,9xbhsuffsk,46.79869842529297,41.3087043762207,37.97869873046875,36.48994827270508,0.8539895629882812,0.8279999542236328,rain,779.9319458007812,312.3735046386719,9.637290954589844,1,0,0,5
3656,4557,Clearwater County,Idaho,Fall,Report 22651: Multiple witnesses see multiple figures on the edge of a small lake in the Mallard Larkins Roadless Area,46.94,-115.586,2001-09-03,22651.0,c2mg1c0v6f,68.86759948730469,59.61635208129883,49.78760147094727,32.27885055541992,0.3725917434692383,0.01375,No Precipitation,819.1290893554688,239.3033447265625,10.704927444458008,1,0,0,4
3657,4559,Clearwater County,Idaho,Fall,Report 61107: Archery hunter describes possible stalking incident outside the town of Headquarters,46.75905,-115.8545,2021-11-08,61107.0,c2md58jr4q,43.19239807128906,29.62114715576172,21.23240089416504,18.719900131225582,0.6544367218017578,0.15,No Precipitation,873.1448364257812,120.40546417236328,5.027031898498535,0,1,0,4
3658,4560,Whiteside County,Illinois,Winter,Report 12919: Youth has nighttime sighting along Rock River,41.6,-90.1,1986-11-15,12919.0,9zruttp1tf,40.50320053100586,29.87569999694824,24.21319961547852,16.21820068359375,0.5653824996948242,0.1811249923706054,No Precipitation,994.9324340820312,198.6514434814453,9.408706665039062,0,1,0,3
3659,4562,Washington County,Illinois,Spring,Report 57303: Memory told of a sighting on a farm near Nashville,38.33912,-89.35323,2000-05-18,57303.0,dnb6neqvwc,80.20489501953125,75.46489715576172,71.38489532470703,59.50489807128906,0.579506721496582,0.4624583435058593,rain,991.46484375,200.68890380859372,20.361616134643555,1,0,0,3
3660,4563,Warren County,Illinois,Summer,Report 47249: Motorist has dusk sighting west of Galesburg,40.9474,-90.4429,2015-01-12,47249.0,9zr8vyjrzs,29.05340003967285,21.264650344848636,12.313400268554688,15.76715087890625,0.7955359649658204,0.4610416793823242,snow,1001.955810546875,352.55523681640625,12.78225803375244,1,0,0,3
3661,4564,Wabash County,Illinois,Fall,Report 37856: Close encounter at night by a motorist near Mt.Carmel,38.37945,-87.79079,2010-10-19,37856.0,dncd66b8w2,71.54150390625,60.17525100708008,51.47150039672852,38.18524932861328,0.4661080932617187,0.2578750038146972,rain,999.65234375,12.98284149169922,11.06806468963623,1,0,0,3
3662,4565,Vermilion County,Illinois,Fall,"Report 15844: Possible sounds heard, etc., in Kickapoo State Park",40.1527,-87.7424,2005-10-01,15844.0,dp1s7mefmv,75.52399444580078,62.22649765014648,52.84400177001953,47.878997802734375,0.605104866027832,0.060625,No Precipitation,996.9802856445312,176.93902587890625,10.22433853149414,0,1,0,3
3663,4566,Stephenson County,Illinois,Fall,Report 15347: Deer hunter has early morning sighting from tree stand near Pearl City,42.21,-89.85,2003-10-26,15347.0,dp805kj5p6,49.87940216064453,41.56565475463867,35.92940139770508,29.198150634765625,0.6226743698120117,0.5893333435058594,No Precipitation,988.0553588867188,294.7695007324219,9.440564155578612,1,0,0,3
3664,4567,Shelby County,Illinois,Fall,Report 42794: Memory told of a nighttime highway crossing near Stewardson,39.2372,-88.61966,1998-09-28,42794.0,dnbzpqvjk2,81.14810180664062,73.14935302734375,64.49810028076172,62.401851654052734,0.7017569732666016,0.1188749980926513,No Precipitation,992.8411254882812,23.629398345947266,7.858208656311035,1,0,0,3
3665,4568,Schuyler County,Illinois,Winter,Report 40457: Memory told of a close encounter by motorists just north of Rushville,40.25679,-90.59952,2000-01-09,40457.0,9zpt42e2y1,43.367000579833984,41.36824417114258,39.766998291015625,40.742000579833984,0.9761749267578124,0.9825,rain,987.296875,176.00108337402344,8.863716125488281,1,0,0,3
3666,4569,Rock Island County,Illinois,Summer,Report 24147: Creature seen at a flooded rock quarry near Hampton,41.55965,-90.40675,1969-09-01,24147.0,9zrsqtxyd0,83.94080352783203,74.39330291748047,67.9207992553711,66.52205657958984,0.7736000061035156,0.4224166488647461,rain,999.5574340820312,154.7989044189453,6.710999965667725,1,0,0,3
3667,4570,Randolph County,Illinois,Summer,Report 42547: Woman recalls her possible encounter on a farm outside Prairie du Rocher.,38.09052,-90.06338,1973-06-08,42547.0,9yzbww1v75,84.32600402832031,72.24725341796875,59.1259994506836,59.35100173950195,0.6715777587890625,0.1817500114440918,No Precipitation,998.8167114257812,244.3104553222656,6.829264163970947,0,1,0,3
3668,4571,Putnam County,Illinois,Fall,Report 27374: Man remembers his daytime sighting as a youth living south of Hennepin,41.2285,-89.3211,1986-11-29,27374.0,dp26x3qm7t,47.65550231933594,36.91175079345703,27.31550025939941,32.89925003051758,0.8596862030029296,0.0976249980926513,No Precipitation,1000.44384765625,179.65794372558594,7.283144474029541,1,0,0,3
3669,4572,Saline County,Illinois,Fall,Report 13070: Youth has pre-dawn encounter on the way to deer stand near Mitchellville,37.63,-88.55,2005-11-18,13070.0,dn9n0frfek,48.898399353027344,35.2746467590332,28.108400344848636,21.857149124145508,0.5914717483520507,0.1182499980926513,No Precipitation,1015.9940795898438,198.72589111328125,9.179880142211914,0,1,0,3
3670,4573,Saline County,Illinois,Summer,Report 14802: Possible vocalizations heard by camper near Williams Hill Pass in the Shawnee National Forest,37.61404,-88.50061,2006-05-29,14802.0,dn9jfp7vdm,86.79920196533203,77.43170166015625,69.06919860839844,70.37045288085938,0.8019026947021485,0.175,rain,995.7029418945312,165.41952514648438,7.81350564956665,0,1,0,3
3671,4575,Sangamon County,Illinois,Fall,Report 28545: Man tells of the strange occurrences and his sighting as a teenager near Buckhart,39.7721,-89.4691,1976-09-18,28545.0,dp06k0696b,81.72319793701172,68.62444305419922,56.34320068359375,50.88694763183594,0.5780696487426757,0.0569999933242797,No Precipitation,997.2262573242188,347.7140808105469,5.317288398742676,1,0,0,3
3672,4576,Sangamon County,Illinois,Summer,Report 28370: Memory told of a possible encounter and footprint found along Horse Creek north of Pawnee,39.65749,-89.56981,1978-08-01,28370.0,dp039g3m85,79.18340301513672,72.94339752197266,66.22340393066406,66.31714630126953,0.8007543182373047,0.5422500228881836,rain,995.0133666992188,255.7525787353516,5.833382606506348,0,1,0,3
3673,4577,Sangamon County,Illinois,Winter,Report 15251: Multiple witness motorist sighting on Rt 36 east of Riverton.,39.853,-89.5,1995-12-15,15251.0,dp06erh0dc,43.55509948730469,36.550106048583984,30.68510055541992,33.83134841918945,0.902401123046875,0.674000015258789,No Precipitation,999.7721557617188,21.401212692260746,7.189789295196533,1,0,0,3
3674,4578,Sangamon County,Illinois,Summer,Report 34728: Recollection of a daylight sighting as a youth in Riverton,39.84874,-89.55229,1996-10-12,34728.0,dp06dnnp8r,71.52169799804688,57.43295669555664,49.92169952392578,43.43794631958008,0.6011469650268555,0.1223750019073486,No Precipitation,999.8369140625,257.9219055175781,13.228597640991213,1,0,0,3
3675,4579,Sangamon County,Illinois,Spring,Report 29495: Possible footprint found on edge of Chatham,39.66676,-89.68079,2011-06-15,29495.0,dp01xm07wh,77.61830139160156,70.27579498291016,63.84830093383789,62.99330139160156,0.7836419677734375,0.6301666259765625,rain,986.543212890625,153.54803466796875,15.363809585571287,0,1,0,3
3676,4580,Sangamon County,Illinois,Spring,Report 31062: Possible footprint found near the Sugar Creek Covered Bridge,40.0,-90.0,2011-06-16,31062.0,9zpgxczbzu,83.8832015991211,72.29195404052734,62.01320266723633,60.43069839477539,0.6737999725341797,0.1676250076293945,rain,987.5465698242188,246.587890625,9.223386764526367,0,1,0,3
3677,4581,Sangamon County,Illinois,Summer,Report 29612: Vocalizations recorded and possible footprint found near Sugar Creek.,39.6395,-89.66525,2011-06-23,29612.0,dp01x85ub4,72.32719421386719,68.56595611572266,66.56719970703125,57.58219909667969,0.681974105834961,0.9505001068115234,rain,986.7522583007812,261.7690734863281,15.659000396728516,0,1,0,3
3678,4582,Sangamon County,Illinois,Summer,Report 32634: Two paranormal investigators find possible evidence at Cumberland Sugar Creek Cemetery,39.62,-89.6845,2011-06-28,32634.0,dp01rhtepx,80.40019989013672,73.67269134521484,66.63020324707031,64.82644653320312,0.7554755401611328,0.0597499990463256,No Precipitation,994.8694458007812,326.2765808105469,7.189789295196533,0,1,0,3
3679,4583,Sangamon County,Illinois,Summer,Report 40841: Motorist has possible nighttime sighting just north of Springfield on Veterans Parkway.,39.83627,-89.65926,2011-07-16,40841.0,dp04xgbp5f,85.26380157470703,77.40380859375,69.60379791259766,66.12004852294922,0.688622055053711,0.4207500076293945,No Precipitation,996.7286987304688,112.8466796875,5.922770977020264,0,1,0,3
3680,4584,Sangamon County,Illinois,Fall,Report 39098: Possible sighting near University of Illinois Springfield soccer fields.,39.73333,-89.61281,2012-10-04,39098.0,dp060c1zqj,78.67489624023438,65.59114837646484,57.61490249633789,53.8948974609375,0.6748703765869141,0.2383749961853027,rain,997.1101684570312,221.6280670166016,14.206270217895508,0,1,0,3
3681,4585,Sangamon County,Illinois,Fall,Report 58238: Nighttime road crossing between Rochester and East Lake Drive,39.75318,-89.56226,2017-09-16,58238.0,dp061uyg01,86.10530090332031,77.0715560913086,67.74530029296875,63.6390495300293,0.6472568511962891,0.0959999942779541,No Precipitation,997.6716918945312,173.60629272460938,9.39539909362793,1,0,0,3
3682,4586,Schuyler County,Illinois,Fall,Report 33040: Possible sighting by a deer hunter west of Rushville,40.1348,-90.6757,2010-11-18,33040.0,9zps2d7fph,43.695499420166016,40.50424957275391,36.49549865722656,29.524248123168945,0.6514632415771484,0.7686666870117187,No Precipitation,1005.28466796875,324.41552734375,8.065618515014648,0,1,0,3
3683,4588,Shelby County,Illinois,Winter,Report 47403: Deer hunter has daylight encounters and attempts to take photos east of Findlay,39.50655,-88.70795,2014-12-30,47403.0,dp0btruy6f,29.263999938964844,26.42899513244629,22.333999633789062,14.878998756408691,0.6311472702026367,0.5504166793823242,No Precipitation,1012.3919067382812,355.2181091308594,9.976617813110352,1,0,0,3
3684,4589,St. Clair County,Illinois,Fall,Report 33638: Woman recalls her night time sighting while fishing behind her home near Columbia,38.51689,-90.16501,1991-11-16,33638.0,9yzgh5zc4u,60.89899826049805,54.27650451660156,50.45899963378906,52.52900314331055,0.9386505889892578,0.992833251953125,rain,1000.363037109375,17.03292465209961,7.358335494995117,1,0,0,3
3685,4590,St. Clair County,Illinois,Summer,Report 55224: Memory told of daylight sighting while dirt bike riding east of Freeburg,38.43189,-89.87113,1996-06-29,55224.0,dnb4dumcfz,94.83619689941406,82.97870635986328,71.2562026977539,65.1886978149414,0.575920295715332,0.142750015258789,No Precipitation,1001.5519409179688,257.552734375,6.949117183685303,1,0,0,3
3686,4591,St. Clair County,Illinois,Spring,Report 50967: Possible footprints found east of Belleville near Illinois Route 4,38.4326,-89.79143,2016-01-27,50967.0,dnb4ssryh5,38.8129997253418,32.74924850463867,29.632999420166016,19.56424903869629,0.583577766418457,0.5778750228881836,No Precipitation,1009.69384765625,290.1707458496094,6.959910869598389,0,1,0,3
3687,4592,St. Clair County,Illinois,Winter,Report 50965: Possible footprints found and cast east of Belleville near Illinois Route 4,38.4335,-89.7915,2016-01-27,50965.0,dnb4ssxg67,38.7427978515625,32.67905044555664,29.56279945373535,19.494049072265625,0.5834767532348633,0.5778750228881836,No Precipitation,1008.9375610351562,290.1707458496094,6.959910869598389,0,1,0,3
3688,4593,Tazewell County,Illinois,Fall,Report 12836: Family hears vocalizations and finds footprints in their backyard east of Pekin,40.61,-89.585,2005-10-06,12836.0,dp0r12y4qh,77.51300048828125,59.21299362182617,51.86300277709961,42.54800033569336,0.5498476791381836,0.5248333358764649,rain,996.8263549804688,303.0911865234375,15.127479553222656,0,1,0,3
3689,4594,Tazewell County,Illinois,Winter,Report 40075: Daylight sighting along levee in East Peoria,40.67577,-89.60034,2013-02-26,40075.0,dp0r3hg18c,38.4385986328125,34.253597259521484,31.868600845336918,27.717348098754883,0.7758728790283204,0.8722084808349609,snow,989.9069213867188,55.3197135925293,20.61077308654785,1,0,0,3
3690,4595,Tazewell County,Illinois,Winter,Report 55706: Memory told of daytime encounter near Farmdale Park,40.67855,-89.49032,2016-10-03,55706.0,dp0r7t71sr,68.64080047607422,63.92329788208008,60.18080139160156,56.09330368041992,0.7646434020996093,0.8441249847412109,rain,996.9234008789062,90.69445037841795,5.703253269195557,1,0,0,3
3691,4596,Union County,Illinois,Fall,Report 57880: Juvenile observed during the daytime by a bow hunter near Alto Pass,37.56937,-89.36241,2013-10-29,57880.0,dn8mwx232y,57.993797302246094,52.09505081176758,47.103797912597656,47.66255187988281,0.8523361206054687,0.586583366394043,rain,994.3193359375,122.70379638671876,7.965730667114258,1,0,0,3
3692,4597,Union County,Illinois,Fall,Report 59073: Bow hunter has another daylight sighting from his stand near Alto Pass,37.56937,-89.36241,2013-11-12,59073.0,dn8mwx232y,53.1338005065918,37.35755157470703,29.0137996673584,23.767549514770508,0.5955653762817383,0.5889999771118164,snow,1003.7151489257812,358.1651916503906,14.54222011566162,1,0,0,3
3693,4598,Union County,Illinois,Fall,Report 50341: Home owner gets a good look at his frequent visitor one night near Jonesboro,37.4351,-89.30203,2015-11-21,50341.0,dn8kzyu5rb,47.88589859008789,43.83964920043945,38.16590118408203,31.11590003967285,0.6289649963378906,0.5599583435058594,rain,1002.6953125,257.5740661621094,17.741539001464844,1,0,0,3
3694,4599,Vermilion County,Illinois,Fall,Report 55144: Hunter describes strange encounters and finds a possible footprint near Kickapoo State Park,40.09169,-87.71541,2015-11-12,55144.0,dp1s5frx4b,61.82870101928711,53.82995223999024,47.608699798583984,41.25244903564453,0.6316889572143555,0.71875,rain,981.1002807617188,235.22418212890625,26.37478828430176,0,1,0,3
